time;x-coordinate of end of beam;y-coordinate of end of beam
0.9500000000000006;-9.316012280542279e-06;-0.0027471529081249946
0.9600000000000006;-2.049249512060777e-05;-0.0038764540282141676
0.9700000000000006;-4.578419154071126e-05;-0.005326297030748401
0.9800000000000006;-8.378979186483617e-05;-0.007152279271198936
0.9900000000000007;-0.00013693290416710808;-0.00942877928270194
1.0000000000000007;-0.00021952032410326906;-0.012213668378801902
1.0100000000000007;-0.00034905495032038484;-0.015394529389474653
1.0200000000000007;-0.0005363640538274869;-0.01883350486672555
1.0300000000000007;-0.0007876418394736402;-0.02251429267149018
1.0400000000000007;-0.001112270722798686;-0.026444030820512266
1.0500000000000007;-0.0015194965265805205;-0.03058902493196348
1.0600000000000007;-0.001996372814491047;-0.03482855544765267
1.0700000000000007;-0.0025152269047985943;-0.039021216626883536
1.0800000000000007;-0.003066571279171198;-0.043133246193930004
1.0900000000000007;-0.0036566771161344143;-0.047162374935669236
1.1000000000000008;-0.0042867825100121925;-0.051137599466536565
1.1100000000000008;-0.004963631708168473;-0.055180047427124
1.1200000000000008;-0.005711108880393333;-0.0593705531438679
1.1300000000000008;-0.006543336704699775;-0.0636368605915924
1.1400000000000008;-0.007465193290759471;-0.06791736338072443
1.1500000000000008;-0.008488346899266858;-0.07226942127716783
1.1600000000000008;-0.009626902295517747;-0.07675565963562864
1.1700000000000008;-0.01089008479508796;-0.08134274381635062
1.1800000000000008;-0.01226703501161166;-0.08596815802562455
1.1900000000000008;-0.013712785961214363;-0.09053660981270285
1.2000000000000008;-0.015170668425921853;-0.09488600922221643
1.2100000000000009;-0.016607924214971072;-0.09892848419444271
1.2200000000000009;-0.017978742174372214;-0.10264713421479602
1.2300000000000009;-0.01925602326620272;-0.10610483104324704
1.2400000000000009;-0.020443029603061397;-0.10933828958114977
1.2500000000000009;-0.02151256022920119;-0.11224093622708438
1.260000000000001;-0.02245918054982521;-0.11479446160345996
1.270000000000001;-0.023307679031075397;-0.11706577990367892
1.280000000000001;-0.024081783895400943;-0.11908200014826559
1.290000000000001;-0.024823748200918327;-0.12092124709059947
1.300000000000001;-0.0255711438009136;-0.12269157785042491
1.310000000000001;-0.026318518983440117;-0.12439045492480975
1.320000000000001;-0.027030998743087578;-0.12589405777574697
1.330000000000001;-0.027684145058288683;-0.1271215732113318
1.340000000000001;-0.028245985146168086;-0.12807938530914847
1.350000000000001;-0.02868379955601848;-0.1287758278640136
1.360000000000001;-0.028977183380202786;-0.12918561962829306
1.370000000000001;-0.02908224313557342;-0.12926536180648526
1.380000000000001;-0.028956826042836753;-0.12897211239293016
1.390000000000001;-0.028582456846908046;-0.1282315963025316
1.400000000000001;-0.027958288840150742;-0.12700016107978876
1.410000000000001;-0.027124500877765884;-0.12535744927086104
1.420000000000001;-0.02616142227665025;-0.12346065320933991
1.430000000000001;-0.025121250265644768;-0.12135851101060521
1.440000000000001;-0.024024667857416446;-0.1190174939833911
1.450000000000001;-0.022907044023405425;-0.11648725031435232
1.460000000000001;-0.021787738911807603;-0.1137925217651634
1.470000000000001;-0.020677098826997115;-0.11092281110340992
1.480000000000001;-0.019602757359081343;-0.10796931297118495
1.490000000000001;-0.01855499651346397;-0.10498989280941386
1.500000000000001;-0.017500420197913286;-0.10191587726104795
1.5100000000000011;-0.01642009862667129;-0.09862918861821147
1.5200000000000011;-0.015278143109823833;-0.09502659151087119
1.5300000000000011;-0.01405844487765129;-0.09113073821525207
1.5400000000000011;-0.012784414231008207;-0.08699448326449138
1.5500000000000012;-0.011486352840334866;-0.08263467651851224
1.5600000000000012;-0.010191351639642802;-0.07810442077358004
1.5700000000000012;-0.008923854246509629;-0.07343915599152102
1.5800000000000012;-0.007708348213213383;-0.06862253284917312
1.5900000000000012;-0.00658174745621142;-0.06369187032504002
1.6000000000000012;-0.005580627033343506;-0.0588343403495798
1.6100000000000012;-0.004706553861276273;-0.05422189823576399
1.6200000000000012;-0.003949984631773057;-0.049852809130367985
1.6300000000000012;-0.003308287989595397;-0.045688308608386394
1.6400000000000012;-0.0027663686190404326;-0.04171047711609308
1.6500000000000012;-0.0022930757577174377;-0.03785580542991844
1.6600000000000013;-0.0018740542947172777;-0.03411096096790584
1.6700000000000013;-0.0015121504291062155;-0.030504360508720654
1.6800000000000013;-0.0011975738845801287;-0.02703386904525585
1.6900000000000013;-0.0009172600001719585;-0.023652034036924736
1.7000000000000013;-0.0006634519367217748;-0.020237004518371404
1.7100000000000013;-0.00044521281482489495;-0.016777835128400042
1.7200000000000013;-0.0002785362636277808;-0.013443318877490338
1.7300000000000013;-0.00016032721060783555;-0.010360358338692022
1.7400000000000013;-8.213257290092694e-05;-0.007572842175387037
1.7500000000000013;-4.166436036568405e-05;-0.005153154338187263
1.7600000000000013;-2.9532098243684968e-05;-0.0031365251835752278
1.7700000000000014;-2.941737909651353e-05;-0.0014820454407305226
